Start date;End date;Wind onshore [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Solar [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Hydro Run-of-River [MWh] Calculated resolutions;Hydro water reservoir [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Fossil hard coal [MWh] Calculated resolutions;Fossil oil [MWh] Calculated resolutions;Biomass [MWh] Calculated resolutions;Waste [MWh] Calculated resolutions
Sep 19, 2025 2:00 AM;Sep 19, 2025 3:00 AM;2543.25;282.925;0.0;43300.725000000006;2628.925;730.15;179.8;531.0;;70.825;229.05;373.5
Sep 19, 2025 3:00 AM;Sep 19, 2025 4:00 AM;3094.4;302.09999999999997;0.0;42586.575;2520.575;666.425;137.275;371.0;;70.9;229.0;373.0
Sep 19, 2025 4:00 AM;Sep 19, 2025 5:00 AM;3593.025;339.75;0.0;42269.95;2462.025;675.675;2.375;387.7;;70.675;229.15;369.175
Sep 19, 2025 5:00 AM;Sep 19, 2025 6:00 AM;3708.925;292.125;0.0;42338.425;2500.5;716.925;2.4;342.85;;70.8;227.85;361.55
Sep 19, 2025 6:00 AM;Sep 19, 2025 7:00 AM;4203.575;326.675;0.0;42857.85;2650.65;782.85;1134.875;342.15;;67.725;227.625;363.15
Sep 19, 2025 7:00 AM;Sep 19, 2025 8:00 AM;4728.45;330.55;326.2;43692.475;2882.625;1233.55;2837.875;342.325;;67.0;228.375;364.3
Sep 19, 2025 8:00 AM;Sep 19, 2025 9:00 AM;5148.75;411.55;1863.7;43735.2;2911.525;1378.675;2699.5750000000003;346.425;;68.4;229.05;364.175
Sep 19, 2025 9:00 AM;Sep 19, 2025 10:00 AM;4652.825;377.375;6295.675;42434.775;2662.125;1096.875;1536.85;351.85;;235.05;228.9;364.925
Sep 19, 2025 10:00 AM;Sep 19, 2025 11:00 AM;3443.175;373.025;11244.375;40594.875;2612.55;1161.0;285.825;355.77500000000003;;228.675;228.35;365.225
Sep 19, 2025 11:00 AM;Sep 19, 2025 12:00 PM;2752.3;297.95;14842.75;38260.025;2548.75;915.625;138.925;369.1;;196.9;228.45;365.05
Sep 19, 2025 12:00 PM;Sep 19, 2025 1:00 PM;2942.15;286.325;17020.4;34749.55;2535.2250000000004;576.325;105.325;367.575;;107.85;228.525;363.525
Sep 19, 2025 1:00 PM;Sep 19, 2025 2:00 PM;3473.1;390.22499999999997;17960.2;32991.625;2534.8;580.925;77.975;362.975;;70.625;228.5;362.625
Sep 19, 2025 2:00 PM;Sep 19, 2025 3:00 PM;3672.525;317.175;17645.675;32574.15;2495.15;686.95;58.025;359.825;;70.825;228.75;361.6
Sep 19, 2025 3:00 PM;Sep 19, 2025 4:00 PM;3555.875;163.875;16274.275;33966.4;2442.675;713.125;250.65;533.0500000000001;;69.94999999999999;228.75;363.9
Sep 19, 2025 4:00 PM;Sep 19, 2025 5:00 PM;3516.475;90.2;13416.575;37170.15;2505.65;772.675;377.45;665.6;;69.375;227.775;363.75
Sep 19, 2025 5:00 PM;Sep 19, 2025 6:00 PM;3423.525;48.4;8975.225;40539.35;2746.55;1073.075;831.975;729.3;;69.2;228.0;358.35
Sep 19, 2025 6:00 PM;Sep 19, 2025 7:00 PM;3299.875;49.25;4006.475;42533.399999999994;3108.525;1478.425;2729.4249999999997;745.575;;69.3;227.95;362.675
Sep 19, 2025 7:00 PM;Sep 19, 2025 8:00 PM;3718.175;43.325;889.5749999999999;42843.8;3572.675;2332.075;3333.225;1035.65;;149.0;228.475;367.25
Sep 19, 2025 8:00 PM;Sep 19, 2025 9:00 PM;4982.025;124.25;262.45;42670.5;3629.7;2062.975;3370.05;1104.75;;245.4;228.9;367.875
Sep 19, 2025 9:00 PM;Sep 19, 2025 10:00 PM;6429.45;60.7;254.65;43188.475;3453.325;1678.0;2423.825;899.875;;198.575;228.975;366.9
Sep 19, 2025 10:00 PM;Sep 19, 2025 11:00 PM;6722.475;1.4;0.0;43285.925;3455.425;1620.45;2983.525;756.75;;116.4;228.95;367.1
Sep 19, 2025 11:00 PM;Sep 20, 2025 12:00 AM;6537.8;2.25;0.0;42413.799999999996;3478.35;1496.95;2987.15;596.975;;70.75;228.725;367.375
Sep 20, 2025 12:00 AM;Sep 20, 2025 1:00 AM;6573.0;0.0;0.0;40888.775;3143.625;910.25;1382.825;453.1;;70.625;229.275;368.7
Sep 20, 2025 1:00 AM;Sep 20, 2025 2:00 AM;6453.725;0.0;0.0;39547.375;2984.95;658.25;196.175;456.9;;70.65;228.975;368.325
Sep 20, 2025 2:00 AM;Sep 20, 2025 3:00 AM;6428.725;0.0;0.0;39052.575;2882.75;607.275;174.575;442.65;;70.625;228.95;368.65
Sep 20, 2025 3:00 AM;Sep 20, 2025 4:00 AM;6235.525;23.775;0.0;38238.3;2838.825;608.825;234.27499999999998;413.775;;70.85;229.125;368.95
Sep 20, 2025 4:00 AM;Sep 20, 2025 5:00 AM;6051.25;14.875;0.0;37418.2;2820.9;652.625;187.225;414.45;;70.675;229.0;368.55
Sep 20, 2025 5:00 AM;Sep 20, 2025 6:00 AM;6440.375;14.5;0.0;37361.875;2787.425;547.275;138.375;421.45;;70.925;229.0;366.25
Sep 20, 2025 6:00 AM;Sep 20, 2025 7:00 AM;6794.5;15.425;0.0;37970.075;2772.125;592.6;121.30000000000001;437.95;;70.75;229.075;366.075
Sep 20, 2025 7:00 AM;Sep 20, 2025 8:00 AM;7096.5;39.875;304.025;38514.6;2829.025;714.8;243.425;421.32500000000005;;71.0;229.05;364.875
Sep 20, 2025 8:00 AM;Sep 20, 2025 9:00 AM;7447.375;352.525;1483.075;38137.525;2825.875;684.125;210.375;396.625;;70.55;228.95;363.575
Sep 20, 2025 9:00 AM;Sep 20, 2025 10:00 AM;7551.025;511.17499999999995;4498.925;37039.225;2738.375;596.15;94.875;413.7;;70.6;229.0;365.525
Sep 20, 2025 10:00 AM;Sep 20, 2025 11:00 AM;6356.6;583.3;8068.450000000001;31224.05;2651.7;293.4;10.025;406.8;;70.5;229.075;365.125
Sep 20, 2025 11:00 AM;Sep 20, 2025 12:00 PM;5910.825;702.725;10867.675;29017.45;2692.2;281.725;8.3;398.575;;70.675;228.75;365.775
Sep 20, 2025 12:00 PM;Sep 20, 2025 1:00 PM;6771.6;1048.875;12151.25;28722.275;2636.775;272.625;8.475;399.8;;70.7;228.95;365.75
Sep 20, 2025 1:00 PM;Sep 20, 2025 2:00 PM;6840.7;1297.225;12465.05;28298.775;2508.55;301.75;2.3249999999999997;393.35;;70.80000000000001;228.95;363.90000000000003
Sep 20, 2025 2:00 PM;Sep 20, 2025 3:00 PM;6741.825;1456.9499999999998;12558.775;28660.05;2470.775;362.025;2.65;419.075;;70.925;229.05;358.8
Sep 20, 2025 3:00 PM;Sep 20, 2025 4:00 PM;6987.025;1445.925;11515.85;29050.175;2361.175;393.25;2.225;435.9;;70.85;228.575;357.15
Sep 20, 2025 4:00 PM;Sep 20, 2025 5:00 PM;8055.85;1493.075;9766.5;30672.325;2385.85;451.225;122.5;432.05;;70.85;229.025;359.5
Sep 20, 2025 5:00 PM;Sep 20, 2025 6:00 PM;8636.95;1441.525;6468.65;33991.15;2493.625;580.3000000000001;380.55;447.42499999999995;;71.0;234.05;359.0
Sep 20, 2025 6:00 PM;Sep 20, 2025 7:00 PM;8601.275;1364.5;3043.7999999999997;37520.1;2790.7;883.6;708.25;436.625;;71.0;234.8;358.55
Sep 20, 2025 7:00 PM;Sep 20, 2025 8:00 PM;8203.175;1329.975;716.975;38365.7;3100.8;1107.675;1203.325;431.875;;70.875;235.1;357.9
Sep 20, 2025 8:00 PM;Sep 20, 2025 9:00 PM;7955.9;1282.325;249.175;38662.25;3224.875;1087.675;1442.9;428.725;;70.525;234.9;358.7
Sep 20, 2025 9:00 PM;Sep 20, 2025 10:00 PM;7870.825;985.875;242.175;38786.9;3143.7;1055.05;772.6;412.1;;70.825;234.95;359.15
Sep 20, 2025 10:00 PM;Sep 20, 2025 11:00 PM;7836.7;790.925;0.0;38443.025;3170.275;903.825;994.575;423.275;;70.625;234.75;358.775
Sep 20, 2025 11:00 PM;Sep 21, 2025 12:00 AM;7633.55;912.9;0.0;38275.8;3184.575;872.225;800.675;424.0;;70.75;233.975;359.025
Sep 21, 2025 12:00 AM;Sep 21, 2025 1:00 AM;7150.5;849.325;0.0;35750.225;2990.575;857.4;429.225;415.7;;70.825;235.025;360.025
Sep 21, 2025 1:00 AM;Sep 21, 2025 2:00 AM;6282.275;757.2;0.0;34280.925;2786.75;704.975;212.325;424.525;;70.925;234.975;361.25
Sep 21, 2025 2:00 AM;Sep 21, 2025 3:00 AM;6143.9;708.15;0.0;32543.65;2565.25;514.725;36.55;417.05;;71.0;234.925;362.525
Sep 21, 2025 3:00 AM;Sep 21, 2025 4:00 AM;5089.2;654.15;0.0;32360.6;2482.35;425.925;4.05;417.075;;70.7;234.975;364.25
Sep 21, 2025 4:00 AM;Sep 21, 2025 5:00 AM;4475.725;551.55;0.0;32222.65;2339.875;396.35;3.8;439.175;;70.75;235.075;363.75
Sep 21, 2025 5:00 AM;Sep 21, 2025 6:00 AM;3859.625;498.475;0.0;32367.55;2315.9;391.025;3.725;419.575;;71.0;235.0;361.725
Sep 21, 2025 6:00 AM;Sep 21, 2025 7:00 AM;2888.625;361.95;0.0;33053.05;2334.35;411.90000000000003;92.075;421.0;;70.9;234.07500000000002;360.375
Sep 21, 2025 7:00 AM;Sep 21, 2025 8:00 AM;2300.6;268.225;272.9;33643.325;2442.75;410.575;125.0;422.175;;70.35;234.95;360.675
Sep 21, 2025 8:00 AM;Sep 21, 2025 9:00 AM;1937.475;246.575;941.925;34132.3;2492.1;421.275;118.975;435.7;;70.45;234.975;361.875
Sep 21, 2025 9:00 AM;Sep 21, 2025 10:00 AM;1621.675;188.95;2765.675;33831.375;2533.375;402.65;255.075;426.375;;70.525;235.0;359.425
Sep 21, 2025 10:00 AM;Sep 21, 2025 11:00 AM;1287.95;130.85;4660.425;32157.075;2654.65;547.25;709.85;441.9;;70.65;235.025;356.725
Sep 21, 2025 11:00 AM;Sep 21, 2025 12:00 PM;1128.825;119.9;6078.775;32069.875;2660.375;1094.6;809.85;437.9;;70.75;235.0;353.575
Sep 21, 2025 12:00 PM;Sep 21, 2025 1:00 PM;1113.1;131.475;6720.7;31607.025;2676.575;1273.35;636.85;432.15;;70.6;234.9;351.1
Sep 21, 2025 1:00 PM;Sep 21, 2025 2:00 PM;1284.95;125.75;6770.4;30842.4;2734.575;1016.8;315.125;414.775;;70.65;234.975;351.29999999999995
Sep 21, 2025 2:00 PM;Sep 21, 2025 3:00 PM;1435.15;170.9;6878.75;30046.325;2650.95;606.425;265.125;426.225;;70.875;235.2;351.35
Sep 21, 2025 3:00 PM;Sep 21, 2025 4:00 PM;1569.45;356.45;6272.925;30006.725;2723.925;616.575;360.3;441.29999999999995;;70.875;235.1;351.975
Sep 21, 2025 4:00 PM;Sep 21, 2025 5:00 PM;1713.575;578.4000000000001;5229.6;34692.475;2790.1;714.875;241.70000000000002;420.2;;70.65;235.075;354.675
Sep 21, 2025 5:00 PM;Sep 21, 2025 6:00 PM;2002.225;654.25;3761.05;38288.0;2894.825;681.95;19.65;437.65;;70.9;235.05;358.575
Sep 21, 2025 6:00 PM;Sep 21, 2025 7:00 PM;2602.7999999999997;703.925;2021.625;40293.35;3069.85;746.8;704.775;447.35;;70.875;235.025;359.1
Sep 21, 2025 7:00 PM;Sep 21, 2025 8:00 PM;3179.6;800.6;620.225;40798.15;3329.45;1125.4;2074.325;456.85;;70.875;234.95;361.625
Sep 21, 2025 8:00 PM;Sep 21, 2025 9:00 PM;3703.9;820.175;242.725;40855.475;3619.55;1195.3;2425.225;459.25;;70.575;225.65;362.775
Sep 21, 2025 9:00 PM;Sep 21, 2025 10:00 PM;4195.275;846.85;236.775;40926.075;3434.85;1007.375;2197.8250000000003;440.8;;70.7;219.05;362.15
Sep 21, 2025 10:00 PM;Sep 21, 2025 11:00 PM;4586.4;851.15;0.0;40990.65;3368.45;785.625;2407.75;436.125;;70.525;225.725;364.75
Sep 21, 2025 11:00 PM;Sep 22, 2025 12:00 AM;5362.8;888.2;0.0;41108.825;3501.8500000000004;652.225;1981.975;438.675;;70.425;235.025;364.0
Sep 22, 2025 12:00 AM;Sep 22, 2025 1:00 AM;5565.075;1090.575;0.0;39199.275;3528.8;611.4;836.075;436.425;;70.85;234.47500000000002;367.225
Sep 22, 2025 1:00 AM;Sep 22, 2025 2:00 AM;6267.425;1185.375;0.0;37864.05;3505.825;617.25;308.375;441.15;;70.8;234.775;363.375
Sep 22, 2025 2:00 AM;Sep 22, 2025 3:00 AM;6519.85;1188.6;0.0;36807.075;3541.925;605.8;424.8;440.475;;70.725;234.775;356.7
Sep 22, 2025 3:00 AM;Sep 22, 2025 4:00 AM;6521.25;1220.575;0.0;35128.425;3449.4;630.1;381.95;460.075;;70.925;235.1;355.825
Sep 22, 2025 4:00 AM;Sep 22, 2025 5:00 AM;6843.425;1377.375;0.0;35099.775;3396.3;733.225;254.10000000000002;444.95000000000005;;70.95;235.05;358.075
Sep 22, 2025 5:00 AM;Sep 22, 2025 6:00 AM;7077.7;1417.65;0.0;35304.125;3310.025;630.025;122.42500000000001;437.5;;71.0;235.14999999999998;357.025
Sep 22, 2025 6:00 AM;Sep 22, 2025 7:00 AM;7233.975;1522.175;0.0;37271.425;3322.375;603.55;817.225;440.2;;69.65;235.125;356.8
Sep 22, 2025 7:00 AM;Sep 22, 2025 8:00 AM;7459.65;1495.5;275.625;38992.95;3398.025;714.75;1866.675;434.525;;68.775;235.075;358.025
Sep 22, 2025 8:00 AM;Sep 22, 2025 9:00 AM;7558.65;1417.525;1073.5;40155.975;3485.25;800.7;2290.975;434.425;;68.65;235.0;354.95
Sep 22, 2025 9:00 AM;Sep 22, 2025 10:00 AM;7152.125;1419.125;3588.575;40717.0;3518.825;737.075;2417.85;423.125;;67.475;235.0;355.075
Sep 22, 2025 10:00 AM;Sep 22, 2025 11:00 AM;7818.575;1333.725;6630.049999999999;39720.274999999994;3401.275;688.1;196.325;425.825;;67.15;235.0;353.675
Sep 22, 2025 11:00 AM;Sep 22, 2025 12:00 PM;9312.025;1109.1;8979.65;39190.4;3491.6;611.575;168.05;441.85;;69.275;235.0;350.325
Sep 22, 2025 12:00 PM;Sep 22, 2025 1:00 PM;9255.175;1023.7;9976.125;38570.75;3696.75;553.1;227.5;462.1;;70.875;235.075;348.525
Sep 22, 2025 1:00 PM;Sep 22, 2025 2:00 PM;5033.375;946.475;8249.3;38781.15;3718.125;599.25;416.1;406.075;;70.9;235.0;349.525
Sep 22, 2025 2:00 PM;Sep 22, 2025 3:00 PM;4771.25;1077.125;7912.525;38202.675;3738.45;663.675;469.25;441.025;;70.975;234.4;349.3
Sep 22, 2025 3:00 PM;Sep 22, 2025 4:00 PM;4878.325;1228.875;6961.0;38400.55;3828.225;758.7;330.35;453.05;;71.0;234.925;346.475
Sep 22, 2025 4:00 PM;Sep 22, 2025 5:00 PM;4982.0;1239.45;5778.2;38937.35;3887.25;813.7;412.85;458.2;;71.0;234.975;347.85
Sep 22, 2025 5:00 PM;Sep 22, 2025 6:00 PM;5147.5;1318.225;4304.95;40011.65;3862.85;741.325;617.175;474.8;;71.0;234.85;345.425
Sep 22, 2025 6:00 PM;Sep 22, 2025 7:00 PM;8867.675;1347.65;2494.575;40432.45;3842.3;700.0;576.3;460.6;;70.85;220.10000000000002;351.375
Sep 22, 2025 7:00 PM;Sep 22, 2025 8:00 PM;8693.35;1410.325;681.05;40904.775;4032.275;728.85;2367.6;451.95;;70.925;218.525;354.575
Sep 22, 2025 8:00 PM;Sep 22, 2025 9:00 PM;7915.2;1418.475;247.825;40985.625;4047.425;811.9;2095.1749999999997;436.5;;70.775;218.55;359.225
Sep 22, 2025 9:00 PM;Sep 22, 2025 10:00 PM;7934.175;1384.375;243.1;40535.825;3932.3;684.35;203.4;422.275;;70.575;217.42499999999998;359.675
Sep 22, 2025 10:00 PM;Sep 22, 2025 11:00 PM;7691.675;1293.55;0.0;40298.525;3817.2;719.075;1390.275;439.225;;70.875;218.575;359.075
Sep 22, 2025 11:00 PM;Sep 23, 2025 12:00 AM;7389.85;1230.475;0.0;40540.175;3796.875;718.45;1345.025;433.95;;70.975;218.675;355.875
Sep 23, 2025 12:00 AM;Sep 23, 2025 1:00 AM;7091.85;1142.225;0.0;40265.85;3813.85;526.575;275.275;413.775;;69.975;215.05;352.225
Sep 23, 2025 1:00 AM;Sep 23, 2025 2:00 AM;7136.8;1165.35;0.0;39474.15;3679.05;499.75;146.6;419.65;;67.3;219.05;353.675
Sep 23, 2025 2:00 AM;Sep 23, 2025 3:00 AM;6923.35;948.625;0.0;39520.825;3698.725;473.0;153.9;460.675;;67.325;218.9;354.15
Sep 23, 2025 3:00 AM;Sep 23, 2025 4:00 AM;4039.9;725.7;0.0;39836.925;3673.35;540.875;487.85;475.975;;67.15;218.2;351.75
Sep 23, 2025 4:00 AM;Sep 23, 2025 5:00 AM;3980.65;808.825;0.0;39796.325;3601.175;472.825;189.55;465.45;;67.0;218.85;357.025
Sep 23, 2025 5:00 AM;Sep 23, 2025 6:00 AM;3853.875;876.65;0.0;41316.15;3509.675;537.0;306.4;444.125;;67.075;219.35;355.79999999999995
Sep 23, 2025 6:00 AM;Sep 23, 2025 7:00 AM;6379.55;918.175;0.0;42087.975;3504.725;784.6;143.225;425.7;;70.0;218.975;356.5
Sep 23, 2025 7:00 AM;Sep 23, 2025 8:00 AM;6763.549999999999;894.1;279.775;42681.1;3596.55;940.55;1488.3;422.85;;70.575;219.1;348.625
Sep 23, 2025 8:00 AM;Sep 23, 2025 9:00 AM;7050.725;846.925;1187.675;43270.525;3591.475;737.85;1832.8249999999998;428.5;;70.575;219.325;349.825
Sep 23, 2025 9:00 AM;Sep 23, 2025 10:00 AM;6885.075;729.2;3901.1499999999996;43366.925;3460.15;679.925;1564.075;392.55;;70.35;219.025;359.45
Sep 23, 2025 10:00 AM;Sep 23, 2025 11:00 AM;6775.674999999999;691.975;6836.299999999999;40966.6;3356.275;499.92499999999995;497.0;414.35;;70.7;219.175;364.075
Sep 23, 2025 11:00 AM;Sep 23, 2025 12:00 PM;6867.65;422.45;9149.074999999999;40017.15;3314.15;672.15;255.1;400.55;;70.80000000000001;219.0;363.45
Sep 23, 2025 12:00 PM;Sep 23, 2025 1:00 PM;7354.975;385.92499999999995;10086.375;39592.075;3502.05;576.5;52.675;395.525;;70.925;219.05;362.4
Sep 23, 2025 1:00 PM;Sep 23, 2025 2:00 PM;7785.175;396.7;10044.375;38414.65;3624.875;517.175;63.2;428.1;;70.975;219.0;359.925
Sep 23, 2025 2:00 PM;Sep 23, 2025 3:00 PM;8011.125;559.275;8735.025;37922.55;3655.875;623.55;109.44999999999999;429.55;;70.95;219.1;356.475
Sep 23, 2025 3:00 PM;Sep 23, 2025 4:00 PM;7972.3;675.475;7996.075;37502.55;3682.1;536.5;181.55;412.95;;70.725;227.25;350.925
Sep 23, 2025 4:00 PM;Sep 23, 2025 5:00 PM;7941.85;767.025;6618.15;36845.700000000004;3718.475;687.975;648.675;418.075;;71.0;235.05;345.925
Sep 23, 2025 5:00 PM;Sep 23, 2025 6:00 PM;8283.2;999.5500000000001;4612.3;37814.775;3684.4;703.325;236.725;434.375;;70.975;235.125;348.3
Sep 23, 2025 6:00 PM;Sep 23, 2025 7:00 PM;7799.225;1039.1;2179.725;39811.9;3635.625;886.475;1598.0;428.55;;67.32499999999999;235.0;355.45
Sep 23, 2025 7:00 PM;Sep 23, 2025 8:00 PM;6285.675;1110.725;599.05;42073.525;3863.575;1326.275;3574.25;407.675;;70.375;235.025;354.7
Sep 23, 2025 8:00 PM;Sep 23, 2025 9:00 PM;5704.55;1192.5;250.4;43207.375;3722.9;1086.325;2782.825;416.45;;70.875;233.75;358.925
Sep 23, 2025 9:00 PM;Sep 23, 2025 10:00 PM;6117.725;978.6;250.025;43211.825;3651.675;661.7;1668.9250000000002;353.125;;69.0;230.45;356.875
Sep 23, 2025 10:00 PM;Sep 23, 2025 11:00 PM;6146.775;1253.65;0.0;43196.0;3586.525;724.925;1606.525;345.85;;67.0;230.225;357.625
Sep 23, 2025 11:00 PM;Sep 24, 2025 12:00 AM;6265.825;1179.925;0.0;43050.675;3585.525;643.5;897.775;343.825;;67.0;228.15;357.75
Sep 24, 2025 12:00 AM;Sep 24, 2025 1:00 AM;6636.925;1117.6750000000002;0.0;43110.95;3532.0;672.925;231.325;342.825;;67.05;230.275;356.775
Sep 24, 2025 1:00 AM;Sep 24, 2025 2:00 AM;6532.775;948.1;0.0;42543.975;3443.175;579.325;232.8;333.175;;69.15;230.25;365.25
Sep 24, 2025 2:00 AM;Sep 24, 2025 3:00 AM;6187.3;861.075;0.0;41798.6;3427.875;485.70000000000005;176.175;259.55;;70.925;228.3;371.54999999999995
Sep 24, 2025 3:00 AM;Sep 24, 2025 4:00 AM;5985.7;878.625;0.0;41093.425;3414.425;343.55;290.85;251.675;;70.7;230.125;371.9
Sep 24, 2025 4:00 AM;Sep 24, 2025 5:00 AM;5445.25;814.95;0.0;40748.4;3403.25;284.575;6.9750000000000005;251.7;;70.775;230.05;372.975
Sep 24, 2025 5:00 AM;Sep 24, 2025 6:00 AM;5320.975;776.4;0.0;41100.075;3345.7;334.425;424.05;252.075;;70.825;230.925;372.775
Sep 24, 2025 6:00 AM;Sep 24, 2025 7:00 AM;5403.975;750.3;0.0;42636.925;3359.05;510.85;376.425;252.35;;70.575;230.925;371.5
Sep 24, 2025 7:00 AM;Sep 24, 2025 8:00 AM;5405.95;784.375;276.525;44650.15;3516.25;442.125;1531.05;255.27499999999998;;70.525;230.4;370.225
Sep 24, 2025 8:00 AM;Sep 24, 2025 9:00 AM;5565.0;805.4;997.3499999999999;45097.775;3620.9;602.8;2556.0;259.525;;70.7;229.7;370.1
Sep 24, 2025 9:00 AM;Sep 24, 2025 10:00 AM;5716.5;886.525;3030.4;44750.325;3550.925;644.0;1842.825;270.275;;70.55;229.3;371.125
Sep 24, 2025 10:00 AM;Sep 24, 2025 11:00 AM;5691.075;763.625;5078.15;44446.9;3489.6;593.925;961.4;295.675;;70.425;229.875;369.575
Sep 24, 2025 11:00 AM;Sep 24, 2025 12:00 PM;5611.5;754.625;6601.9;43863.825;3414.575;470.45;718.275;296.25;;70.525;230.85000000000002;369.77500000000003
Sep 24, 2025 12:00 PM;Sep 24, 2025 1:00 PM;5834.674999999999;749.775;7720.375;43240.425;3403.55;905.0;393.825;298.275;;70.925;231.3;368.3
Sep 24, 2025 1:00 PM;Sep 24, 2025 2:00 PM;6049.9;807.925;8119.375;43033.925;3369.475;620.075;298.075;297.25;;70.875;231.475;369.475
Sep 24, 2025 2:00 PM;Sep 24, 2025 3:00 PM;5959.6;784.15;7848.775;42851.8;3425.525;757.55;412.225;294.675;;70.675;230.1;368.275
Sep 24, 2025 3:00 PM;Sep 24, 2025 4:00 PM;5752.025;641.325;7535.925;42366.375;3391.225;810.4;280.575;293.45;;70.825;230.35;366.9
Sep 24, 2025 4:00 PM;Sep 24, 2025 5:00 PM;5585.975;744.875;6235.625;42869.3;3521.3500000000004;853.75;542.575;292.075;;70.7;232.125;367.05
Sep 24, 2025 5:00 PM;Sep 24, 2025 6:00 PM;5321.4;822.175;4436.55;43741.875;3590.95;791.0999999999999;368.975;291.825;;68.525;231.25;367.075
Sep 24, 2025 6:00 PM;Sep 24, 2025 7:00 PM;4565.1;781.175;2032.475;45137.399999999994;3653.95;1036.05;816.85;445.775;;99.775;232.65;371.95
Sep 24, 2025 7:00 PM;Sep 24, 2025 8:00 PM;3951.525;688.775;562.925;46173.55;4053.0;1853.075;3005.275;740.875;;200.10000000000002;232.275;374.3
Sep 24, 2025 8:00 PM;Sep 24, 2025 9:00 PM;3661.525;762.325;252.175;46240.55;4205.275;2158.475;3345.35;743.7;;199.575;231.7;375.725
Sep 24, 2025 9:00 PM;Sep 24, 2025 10:00 PM;3433.25;791.1;249.275;46555.7;3992.575;1682.45;2857.975;462.25;;85.325;233.35;373.85
Sep 24, 2025 10:00 PM;Sep 24, 2025 11:00 PM;3260.35;682.725;0.0;46363.8;3981.2;1436.075;2637.05;299.875;;70.825;226.925;376.2
Sep 24, 2025 11:00 PM;Sep 25, 2025 12:00 AM;3154.65;738.875;0.0;46139.325;3837.225;1049.75;1417.0;291.9;;70.6;225.75;375.6
Sep 25, 2025 12:00 AM;Sep 25, 2025 1:00 AM;2965.75;719.0;0.0;46126.05;3684.5;1094.0249999999999;780.35;292.2;;69.425;228.7;377.925
Sep 25, 2025 1:00 AM;Sep 25, 2025 2:00 AM;2854.95;590.4;0.0;45746.275;3720.075;916.275;68.575;292.625;;67.0;228.8;378.475
Sep 25, 2025 2:00 AM;Sep 25, 2025 3:00 AM;2906.625;614.15;0.0;45391.5;3654.575;713.175;87.15;294.725;;67.45;227.05;376.625
Sep 25, 2025 3:00 AM;Sep 25, 2025 4:00 AM;2935.55;519.6;0.0;44637.05;3629.875;626.9;80.075;296.05;;70.85;229.675;376.925
Sep 25, 2025 4:00 AM;Sep 25, 2025 5:00 AM;2772.325;525.8;0.0;45485.825;3608.0;477.15;1.15;296.35;;70.875;227.375;377.475
Sep 25, 2025 5:00 AM;Sep 25, 2025 6:00 AM;2629.75;554.275;0.0;46315.0;3619.85;458.125;89.9;296.25;;70.25;234.0;372.05
Sep 25, 2025 6:00 AM;Sep 25, 2025 7:00 AM;2584.95;635.425;0.0;46809.925;3653.675;1016.25;707.525;296.2;;70.1;232.225;370.2
Sep 25, 2025 7:00 AM;Sep 25, 2025 8:00 AM;2377.825;751.725;273.95;47145.675;4016.05;1679.175;2839.625;298.65;;70.825;234.1;366.45
Sep 25, 2025 8:00 AM;Sep 25, 2025 9:00 AM;2365.575;722.6;1015.125;47265.075;4218.425;2173.525;3045.075;301.1;;71.0;232.39999999999998;359.25
Sep 25, 2025 9:00 AM;Sep 25, 2025 10:00 AM;2274.75;548.2249999999999;3256.95;47153.325;3876.2;1487.175;2457.875;299.075;;71.0;228.775;356.32500000000005
Sep 25, 2025 10:00 AM;Sep 25, 2025 11:00 AM;2161.275;611.15;5878.175;46739.225;3520.775;917.45;1505.875;298.275;;70.575;220.55;356.75
Sep 25, 2025 11:00 AM;Sep 25, 2025 12:00 PM;2089.8;526.975;8240.875;46551.125;3393.125;746.325;46.925;344.625;;70.75;219.5;360.475
Sep 25, 2025 12:00 PM;Sep 25, 2025 1:00 PM;2146.2;433.82500000000005;9680.125;46566.0;3485.175;934.275;0.5;358.5;;70.7;221.6;359.925
Sep 25, 2025 1:00 PM;Sep 25, 2025 2:00 PM;2022.35;425.875;9918.45;46094.325;3531.325;806.625;166.60000000000002;359.6;;70.8;221.5;360.725
Sep 25, 2025 2:00 PM;Sep 25, 2025 3:00 PM;1894.475;454.67499999999995;9259.9;45937.0;3607.075;904.85;301.775;399.375;;71.0;221.7;363.275
Sep 25, 2025 3:00 PM;Sep 25, 2025 4:00 PM;1887.525;568.525;7959.425;45547.7;3597.5;785.275;361.55;424.05;;79.85;220.325;364.675
Sep 25, 2025 4:00 PM;Sep 25, 2025 5:00 PM;1923.775;662.5;6074.05;46059.525;3659.625;846.8;306.125;449.22499999999997;;163.025;217.225;360.6
Sep 25, 2025 5:00 PM;Sep 25, 2025 6:00 PM;2022.65;714.55;4094.1;46248.475;3737.35;1199.8;265.425;480.9;;185.1;217.175;355.125
Sep 25, 2025 6:00 PM;Sep 25, 2025 7:00 PM;1923.8;677.625;1890.575;46299.875;3948.375;1687.525;1929.0749999999998;678.1;;126.05;217.0;355.775
