Start date;End date;Photovoltaics and wind [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions
Aug 7, 2025 11:00 AM;Aug 7, 2025 12:00 PM;14314.75;55.25;634.88;13624.62
Aug 7, 2025 12:00 PM;Aug 7, 2025 1:00 PM;15472.69;63.5;628.5;14780.69
Aug 7, 2025 1:00 PM;Aug 7, 2025 2:00 PM;14000.960000000001;69.25;545.19;13386.52
Aug 7, 2025 2:00 PM;Aug 7, 2025 3:00 PM;14643.89;67.75;652.24;13923.9
Aug 7, 2025 3:00 PM;Aug 7, 2025 4:00 PM;14480.24;65.75;744.02;13670.47
Aug 7, 2025 4:00 PM;Aug 7, 2025 5:00 PM;13582.05;87.5;789.25;12705.3
Aug 7, 2025 5:00 PM;Aug 7, 2025 6:00 PM;15761.33;127.25;1220.67;14413.41
Aug 7, 2025 6:00 PM;Aug 7, 2025 7:00 PM;12666.44;175.5;1223.78;11267.16
Aug 7, 2025 7:00 PM;Aug 7, 2025 8:00 PM;8257.65;216.0;1125.35;6916.3
Aug 7, 2025 8:00 PM;Aug 7, 2025 9:00 PM;4254.25;278.75;992.41;2983.09
Aug 7, 2025 9:00 PM;Aug 7, 2025 10:00 PM;2056.85;330.0;1084.57;642.28
Aug 7, 2025 10:00 PM;Aug 7, 2025 11:00 PM;1670.49;371.25;1285.41;13.83
Aug 7, 2025 11:00 PM;Aug 8, 2025 12:00 AM;1907.99;350.75;1557.24;0.0
Aug 8, 2025 12:00 AM;Aug 8, 2025 1:00 AM;2283.56;363.75;1919.81;0.0
Aug 8, 2025 1:00 AM;Aug 8, 2025 2:00 AM;2281.73;377.5;1904.23;0.0
Aug 8, 2025 2:00 AM;Aug 8, 2025 3:00 AM;2211.09;360.75;1850.34;0.0
Aug 8, 2025 3:00 AM;Aug 8, 2025 4:00 AM;2163.52;306.5;1857.02;0.0
Aug 8, 2025 4:00 AM;Aug 8, 2025 5:00 AM;2245.9;262.5;1983.4;0.0
Aug 8, 2025 5:00 AM;Aug 8, 2025 6:00 AM;2309.67;203.5;2106.17;0.0
Aug 8, 2025 6:00 AM;Aug 8, 2025 7:00 AM;2234.06;147.5;2086.56;0.0
Aug 8, 2025 7:00 AM;Aug 8, 2025 8:00 AM;2237.14;104.75;1955.21;177.18
Aug 8, 2025 8:00 AM;Aug 8, 2025 9:00 AM;3405.5;75.0;1626.12;1704.38
Aug 8, 2025 9:00 AM;Aug 8, 2025 10:00 AM;6384.64;51.75;1269.83;5063.06
Aug 8, 2025 10:00 AM;Aug 8, 2025 11:00 AM;10254.63;30.25;981.82;9242.56
Aug 8, 2025 11:00 AM;Aug 8, 2025 12:00 PM;13851.02;18.75;862.82;12969.45
Aug 8, 2025 12:00 PM;Aug 8, 2025 1:00 PM;16318.339999999998;17.0;859.63;15441.71
Aug 8, 2025 1:00 PM;Aug 8, 2025 2:00 PM;15935.62;17.5;761.02;15157.1
Aug 8, 2025 2:00 PM;Aug 8, 2025 3:00 PM;13325.05;19.5;598.75;12706.8
Aug 8, 2025 3:00 PM;Aug 8, 2025 4:00 PM;13046.42;28.5;671.28;12346.64
Aug 8, 2025 4:00 PM;Aug 8, 2025 5:00 PM;12170.77;38.0;719.49;11413.28
Aug 8, 2025 5:00 PM;Aug 8, 2025 6:00 PM;14043.91;50.5;1113.9;12879.51
Aug 8, 2025 6:00 PM;Aug 8, 2025 7:00 PM;11278.09;82.25;1091.14;10104.7
Aug 8, 2025 7:00 PM;Aug 8, 2025 8:00 PM;7414.129999999999;114.5;1073.94;6225.69
Aug 8, 2025 8:00 PM;Aug 8, 2025 9:00 PM;3987.29;130.0;1202.6;2654.69
Aug 8, 2025 9:00 PM;Aug 8, 2025 10:00 PM;2182.36;136.25;1489.17;556.94
Aug 8, 2025 10:00 PM;Aug 8, 2025 11:00 PM;2010.0700000000002;135.5;1865.65;8.92
Aug 8, 2025 11:00 PM;Aug 9, 2025 12:00 AM;2376.5;134.25;2242.25;0.0
Aug 9, 2025 12:00 AM;Aug 9, 2025 1:00 AM;2217.57;114.75;2102.82;0.0
Aug 9, 2025 1:00 AM;Aug 9, 2025 2:00 AM;2161.91;96.0;2065.91;0.0
Aug 9, 2025 2:00 AM;Aug 9, 2025 3:00 AM;1871.79;86.0;1785.79;0.0
Aug 9, 2025 3:00 AM;Aug 9, 2025 4:00 AM;1623.74;79.75;1543.99;0.0
Aug 9, 2025 4:00 AM;Aug 9, 2025 5:00 AM;1449.41;83.5;1365.91;0.0
Aug 9, 2025 5:00 AM;Aug 9, 2025 6:00 AM;1312.96;95.25;1217.71;0.0
Aug 9, 2025 6:00 AM;Aug 9, 2025 7:00 AM;1243.99;102.5;1141.49;0.0
Aug 9, 2025 7:00 AM;Aug 9, 2025 8:00 AM;1366.07;101.75;1115.09;149.23
Aug 9, 2025 8:00 AM;Aug 9, 2025 9:00 AM;2825.14;101.0;1090.83;1633.31
Aug 9, 2025 9:00 AM;Aug 9, 2025 10:00 AM;6080.150000000001;98.25;927.59;5054.31
Aug 9, 2025 10:00 AM;Aug 9, 2025 11:00 AM;9083.19;96.5;602.94;8383.75
Aug 9, 2025 11:00 AM;Aug 9, 2025 12:00 PM;10346.57;98.75;388.98;9858.84
Aug 9, 2025 12:00 PM;Aug 9, 2025 1:00 PM;12379.75;118.0;403.22;11858.53
Aug 9, 2025 1:00 PM;Aug 9, 2025 2:00 PM;13610.939999999999;135.0;507.54;12968.4
Aug 9, 2025 2:00 PM;Aug 9, 2025 3:00 PM;14247.529999999999;146.0;747.73;13353.8
Aug 9, 2025 3:00 PM;Aug 9, 2025 4:00 PM;14384.55;181.5;1011.05;13192.0
Aug 9, 2025 4:00 PM;Aug 9, 2025 5:00 PM;13710.92;315.0;1049.3;12346.62
Aug 9, 2025 5:00 PM;Aug 9, 2025 6:00 PM;12190.08;369.75;1147.17;10673.16
Aug 9, 2025 6:00 PM;Aug 9, 2025 7:00 PM;13232.519999999999;430.25;2084.81;10717.46
Aug 9, 2025 7:00 PM;Aug 9, 2025 8:00 PM;9787.82;476.5;2519.25;6792.07
Aug 9, 2025 8:00 PM;Aug 9, 2025 9:00 PM;6323.969999999999;488.25;2942.41;2893.31
Aug 9, 2025 9:00 PM;Aug 9, 2025 10:00 PM;4743.9;488.5;3651.21;604.19
Aug 9, 2025 10:00 PM;Aug 9, 2025 11:00 PM;4893.17;509.75;4373.93;9.49
Aug 9, 2025 11:00 PM;Aug 10, 2025 12:00 AM;5437.24;532.25;4904.99;0.0
Aug 10, 2025 12:00 AM;Aug 10, 2025 1:00 AM;5465.47;431.0;5034.47;0.0
Aug 10, 2025 1:00 AM;Aug 10, 2025 2:00 AM;5376.68;381.25;4995.43;0.0
Aug 10, 2025 2:00 AM;Aug 10, 2025 3:00 AM;5021.29;326.0;4695.29;0.0
Aug 10, 2025 3:00 AM;Aug 10, 2025 4:00 AM;4569.75;281.5;4288.25;0.0
Aug 10, 2025 4:00 AM;Aug 10, 2025 5:00 AM;4150.75;256.75;3894.0;0.0
Aug 10, 2025 5:00 AM;Aug 10, 2025 6:00 AM;3793.88;240.0;3553.88;0.0
Aug 10, 2025 6:00 AM;Aug 10, 2025 7:00 AM;3520.04;225.0;3295.04;0.0
Aug 10, 2025 7:00 AM;Aug 10, 2025 8:00 AM;3424.46;207.0;3068.29;149.17
Aug 10, 2025 8:00 AM;Aug 10, 2025 9:00 AM;4787.599999999999;180.0;2886.74;1720.86
Aug 10, 2025 9:00 AM;Aug 10, 2025 10:00 AM;6768.27;132.5;1935.9;4699.87
Aug 10, 2025 10:00 AM;Aug 10, 2025 11:00 AM;8524.95;58.0;1073.81;7393.14
Aug 10, 2025 11:00 AM;Aug 10, 2025 12:00 PM;11479.76;57.75;956.75;10465.26
Aug 10, 2025 12:00 PM;Aug 10, 2025 1:00 PM;13564.720000000001;53.0;938.95;12572.77
Aug 10, 2025 1:00 PM;Aug 10, 2025 2:00 PM;14641.890000000001;51.5;935.78;13654.61
Aug 10, 2025 2:00 PM;Aug 10, 2025 3:00 PM;14997.2;54.5;950.58;13992.12
Aug 10, 2025 3:00 PM;Aug 10, 2025 4:00 PM;14796.25;79.0;984.2;13733.05
Aug 10, 2025 4:00 PM;Aug 10, 2025 5:00 PM;13983.32;97.0;1052.32;12834.0
Aug 10, 2025 5:00 PM;Aug 10, 2025 6:00 PM;12358.86;198.75;1070.84;11089.27
Aug 10, 2025 6:00 PM;Aug 10, 2025 7:00 PM;13156.01;316.0;1814.43;11025.58
Aug 10, 2025 7:00 PM;Aug 10, 2025 8:00 PM;9517.75;458.75;2151.9;6907.1
Aug 10, 2025 8:00 PM;Aug 10, 2025 9:00 PM;6061.01;613.25;2546.07;2901.69
Aug 10, 2025 9:00 PM;Aug 10, 2025 10:00 PM;4815.84;757.25;3466.41;592.18
Aug 10, 2025 10:00 PM;Aug 10, 2025 11:00 PM;5618.27;831.25;4779.59;7.43
Aug 10, 2025 11:00 PM;Aug 11, 2025 12:00 AM;6438.59;883.25;5555.34;0.0
Aug 11, 2025 12:00 AM;Aug 11, 2025 1:00 AM;6472.93;956.25;5516.68;0.0
Aug 11, 2025 1:00 AM;Aug 11, 2025 2:00 AM;6439.72;947.25;5492.47;0.0
Aug 11, 2025 2:00 AM;Aug 11, 2025 3:00 AM;6353.78;889.5;5464.28;0.0
Aug 11, 2025 3:00 AM;Aug 11, 2025 4:00 AM;6105.43;822.25;5283.18;0.0
Aug 11, 2025 4:00 AM;Aug 11, 2025 5:00 AM;5797.03;737.0;5060.03;0.0
Aug 11, 2025 5:00 AM;Aug 11, 2025 6:00 AM;5497.67;671.75;4825.92;0.0
Aug 11, 2025 6:00 AM;Aug 11, 2025 7:00 AM;5195.57;620.5;4575.07;0.0
Aug 11, 2025 7:00 AM;Aug 11, 2025 8:00 AM;5166.0599999999995;596.5;4430.86;138.7
Aug 11, 2025 8:00 AM;Aug 11, 2025 9:00 AM;6414.02;574.0;4128.72;1711.3
Aug 11, 2025 9:00 AM;Aug 11, 2025 10:00 AM;9662.48;517.0;3773.2;5372.28
Aug 11, 2025 10:00 AM;Aug 11, 2025 11:00 AM;13105.02;533.75;2554.15;10017.12
Aug 11, 2025 11:00 AM;Aug 11, 2025 12:00 PM;16534.3;456.5;1986.96;14090.84
Aug 11, 2025 12:00 PM;Aug 11, 2025 1:00 PM;19499.39;380.25;2215.87;16903.27
Aug 11, 2025 1:00 PM;Aug 11, 2025 2:00 PM;21118.129999999997;364.0;2339.19;18414.94
Aug 11, 2025 2:00 PM;Aug 11, 2025 3:00 PM;21513.52;439.75;2177.63;18896.14
Aug 11, 2025 3:00 PM;Aug 11, 2025 4:00 PM;20957.91;566.75;1903.54;18487.62
Aug 11, 2025 4:00 PM;Aug 11, 2025 5:00 PM;19610.17;666.0;1772.58;17171.59
Aug 11, 2025 5:00 PM;Aug 11, 2025 6:00 PM;17316.04;727.0;1829.88;14759.16
Aug 11, 2025 6:00 PM;Aug 11, 2025 7:00 PM;13891.91;765.0;1927.23;11199.68
Aug 11, 2025 7:00 PM;Aug 11, 2025 8:00 PM;9653.369999999999;831.5;2036.11;6785.76
Aug 11, 2025 8:00 PM;Aug 11, 2025 9:00 PM;6019.3099999999995;939.0;2274.95;2805.36
Aug 11, 2025 9:00 PM;Aug 11, 2025 10:00 PM;4668.16;1010.0;3098.82;559.34
Aug 11, 2025 10:00 PM;Aug 11, 2025 11:00 PM;5380.1;1000.0;4375.08;5.02
Aug 11, 2025 11:00 PM;Aug 12, 2025 12:00 AM;6056.34;970.5;5085.84;0.0
Aug 12, 2025 12:00 AM;Aug 12, 2025 1:00 AM;5512.73;955.5;4557.23;0.0
Aug 12, 2025 1:00 AM;Aug 12, 2025 2:00 AM;5335.31;869.25;4466.06;0.0
Aug 12, 2025 2:00 AM;Aug 12, 2025 3:00 AM;5161.51;738.0;4423.51;0.0
Aug 12, 2025 3:00 AM;Aug 12, 2025 4:00 AM;5026.79;590.75;4436.04;0.0
Aug 12, 2025 4:00 AM;Aug 12, 2025 5:00 AM;4725.89;541.0;4184.89;0.0
Aug 12, 2025 5:00 AM;Aug 12, 2025 6:00 AM;4359.8099999999995;545.5;3814.31;0.0
Aug 12, 2025 6:00 AM;Aug 12, 2025 7:00 AM;4081.6;496.5;3585.1;0.0
Aug 12, 2025 7:00 AM;Aug 12, 2025 8:00 AM;4221.589999999999;415.25;3686.14;120.2
Aug 12, 2025 8:00 AM;Aug 12, 2025 9:00 AM;5555.44;375.25;3537.41;1642.78
Aug 12, 2025 9:00 AM;Aug 12, 2025 10:00 AM;9258.46;317.5;3695.23;5245.73
Aug 12, 2025 10:00 AM;Aug 12, 2025 11:00 AM;12654.7;268.5;2522.58;9863.62
Aug 12, 2025 11:00 AM;Aug 12, 2025 12:00 PM;15597.46;236.25;1417.75;13943.46
Aug 12, 2025 12:00 PM;Aug 12, 2025 1:00 PM;18228.17;217.25;1227.82;16783.1
Aug 12, 2025 1:00 PM;Aug 12, 2025 2:00 PM;19914.53;181.75;1371.16;18361.62
Aug 12, 2025 2:00 PM;Aug 12, 2025 3:00 PM;20654.980000000003;149.0;1613.58;18892.4
Aug 12, 2025 3:00 PM;Aug 12, 2025 4:00 PM;20507.46;124.5;1906.05;18476.91
Aug 12, 2025 4:00 PM;Aug 12, 2025 5:00 PM;19355.63;125.0;2168.95;17061.68
Aug 12, 2025 5:00 PM;Aug 12, 2025 6:00 PM;17111.57;119.75;2379.26;14612.56
Aug 12, 2025 6:00 PM;Aug 12, 2025 7:00 PM;13553.66;111.75;2439.71;11002.2
Aug 12, 2025 7:00 PM;Aug 12, 2025 8:00 PM;8895.01;98.25;2202.6;6594.16
Aug 12, 2025 8:00 PM;Aug 12, 2025 9:00 PM;4525.39;82.5;1757.82;2685.07
Aug 12, 2025 9:00 PM;Aug 12, 2025 10:00 PM;2162.61;71.75;1567.88;522.98
Aug 12, 2025 10:00 PM;Aug 12, 2025 11:00 PM;1711.3;58.5;1648.73;4.07
Aug 12, 2025 11:00 PM;Aug 13, 2025 12:00 AM;1731.54;61.5;1670.04;0.0
Aug 13, 2025 12:00 AM;Aug 13, 2025 1:00 AM;1866.94;42.75;1824.19;0.0
Aug 13, 2025 1:00 AM;Aug 13, 2025 2:00 AM;1672.09;52.25;1619.84;0.0
Aug 13, 2025 2:00 AM;Aug 13, 2025 3:00 AM;1455.95;56.0;1399.95;0.0
Aug 13, 2025 3:00 AM;Aug 13, 2025 4:00 AM;1278.16;55.5;1222.66;0.0
Aug 13, 2025 4:00 AM;Aug 13, 2025 5:00 AM;1144.44;57.75;1086.69;0.0
Aug 13, 2025 5:00 AM;Aug 13, 2025 6:00 AM;1077.53;47.5;1030.03;0.0
Aug 13, 2025 6:00 AM;Aug 13, 2025 7:00 AM;1080.2;36.0;1044.2;0.0
Aug 13, 2025 7:00 AM;Aug 13, 2025 8:00 AM;1220.95;29.5;1087.5;103.95
Aug 13, 2025 8:00 AM;Aug 13, 2025 9:00 AM;2660.07;22.5;1173.38;1464.19
Aug 13, 2025 9:00 AM;Aug 13, 2025 10:00 AM;5951.17;27.5;1276.22;4647.45
Aug 13, 2025 10:00 AM;Aug 13, 2025 11:00 AM;9770.19;25.5;1087.66;8657.03
Aug 13, 2025 11:00 AM;Aug 13, 2025 12:00 PM;12935.16;21.5;869.29;12044.37
Aug 13, 2025 12:00 PM;Aug 13, 2025 1:00 PM;15380.52;22.5;989.49;14368.53
Aug 13, 2025 1:00 PM;Aug 13, 2025 2:00 PM;16767.93;38.0;998.94;15730.99
Aug 13, 2025 2:00 PM;Aug 13, 2025 3:00 PM;17386.19;53.0;1118.59;16214.6
Aug 13, 2025 3:00 PM;Aug 13, 2025 4:00 PM;16923.09;51.75;1291.05;15580.29
Aug 13, 2025 4:00 PM;Aug 13, 2025 5:00 PM;15624.25;63.0;1336.4;14224.85
Aug 13, 2025 5:00 PM;Aug 13, 2025 6:00 PM;13459.28;66.25;1379.77;12013.26
Aug 13, 2025 6:00 PM;Aug 13, 2025 7:00 PM;10763.86;52.25;1681.52;9030.09
Aug 13, 2025 7:00 PM;Aug 13, 2025 8:00 PM;7662.12;52.5;2176.79;5432.83
Aug 13, 2025 8:00 PM;Aug 13, 2025 9:00 PM;4604.23;69.75;2349.34;2185.14
Aug 13, 2025 9:00 PM;Aug 13, 2025 10:00 PM;2672.09;93.25;2161.07;417.77
Aug 13, 2025 10:00 PM;Aug 13, 2025 11:00 PM;2068.86;102.5;1963.4;2.96
Aug 13, 2025 11:00 PM;Aug 14, 2025 12:00 AM;1805.86;118.75;1687.11;0.0
Aug 14, 2025 12:00 AM;Aug 14, 2025 1:00 AM;2567.3;132.5;2434.8;0.0
Aug 14, 2025 1:00 AM;Aug 14, 2025 2:00 AM;2773.61;125.75;2647.86;0.0
Aug 14, 2025 2:00 AM;Aug 14, 2025 3:00 AM;3158.43;125.75;3032.68;0.0
Aug 14, 2025 3:00 AM;Aug 14, 2025 4:00 AM;3120.91;120.5;3000.41;0.0
Aug 14, 2025 4:00 AM;Aug 14, 2025 5:00 AM;2858.71;113.75;2744.96;0.0
Aug 14, 2025 5:00 AM;Aug 14, 2025 6:00 AM;2735.41;109.25;2626.16;0.0
Aug 14, 2025 6:00 AM;Aug 14, 2025 7:00 AM;2647.57;99.5;2548.07;0.0
Aug 14, 2025 7:00 AM;Aug 14, 2025 8:00 AM;2493.92;84.75;2328.57;80.6
Aug 14, 2025 8:00 AM;Aug 14, 2025 9:00 AM;3386.86;74.0;1921.22;1391.64
Aug 14, 2025 9:00 AM;Aug 14, 2025 10:00 AM;6143.62;65.5;1415.42;4662.7
Aug 14, 2025 10:00 AM;Aug 14, 2025 11:00 AM;9918.24;54.75;903.31;8960.18
Aug 14, 2025 11:00 AM;Aug 14, 2025 12:00 PM;13527.470000000001;49.5;690.86;12787.11
Aug 14, 2025 12:00 PM;Aug 14, 2025 1:00 PM;16210.77;48.75;640.66;15521.36
Aug 14, 2025 1:00 PM;Aug 14, 2025 2:00 PM;17674.39;50.25;648.69;16975.45
Aug 14, 2025 2:00 PM;Aug 14, 2025 3:00 PM;18303.649999999998;57.0;756.03;17490.62
Aug 14, 2025 3:00 PM;Aug 14, 2025 4:00 PM;18093.92;69.75;921.1;17103.07
Aug 14, 2025 4:00 PM;Aug 14, 2025 5:00 PM;17057.31;87.75;1115.62;15853.94
Aug 14, 2025 5:00 PM;Aug 14, 2025 6:00 PM;14981.439999999999;111.5;1302.29;13567.65
Aug 14, 2025 6:00 PM;Aug 14, 2025 7:00 PM;11806.77;144.5;1415.12;10247.15
Aug 14, 2025 7:00 PM;Aug 14, 2025 8:00 PM;7919.05;184.75;1558.96;6175.34
Aug 14, 2025 8:00 PM;Aug 14, 2025 9:00 PM;4434.13;225.25;1719.33;2489.55
Aug 14, 2025 9:00 PM;Aug 14, 2025 10:00 PM;2926.49;305.25;2149.2;472.04
Aug 14, 2025 10:00 PM;Aug 14, 2025 11:00 PM;3126.32;413.0;2711.01;2.31
Aug 14, 2025 11:00 PM;Aug 15, 2025 12:00 AM;3619.53;491.25;3128.28;0.0
Aug 15, 2025 12:00 AM;Aug 15, 2025 1:00 AM;4761.01;516.0;4245.01;0.0
Aug 15, 2025 1:00 AM;Aug 15, 2025 2:00 AM;5005.81;519.5;4486.31;0.0
Aug 15, 2025 2:00 AM;Aug 15, 2025 3:00 AM;4859.07;524.0;4335.07;0.0
Aug 15, 2025 3:00 AM;Aug 15, 2025 4:00 AM;4582.49;525.0;4057.49;0.0
Aug 15, 2025 4:00 AM;Aug 15, 2025 5:00 AM;4318.01;525.0;3793.01;0.0
Aug 15, 2025 5:00 AM;Aug 15, 2025 6:00 AM;4005.08;525.0;3480.08;0.0
Aug 15, 2025 6:00 AM;Aug 15, 2025 7:00 AM;3699.25;529.0;3170.25;0.0
Aug 15, 2025 7:00 AM;Aug 15, 2025 8:00 AM;3545.3700000000003;527.25;2938.84;79.28
Aug 15, 2025 8:00 AM;Aug 15, 2025 9:00 AM;4758.06;517.5;2755.51;1485.05
Aug 15, 2025 9:00 AM;Aug 15, 2025 10:00 AM;7620.24;489.75;2151.8;4978.69
Aug 15, 2025 10:00 AM;Aug 15, 2025 11:00 AM;11397.71;460.25;1403.13;9534.33
Aug 15, 2025 11:00 AM;Aug 15, 2025 12:00 PM;15141.490000000002;434.5;1112.87;13594.12
Aug 15, 2025 12:00 PM;Aug 15, 2025 1:00 PM;17985.25;295.5;1276.95;16412.8
Aug 15, 2025 1:00 PM;Aug 15, 2025 2:00 PM;19676.11;264.5;1469.57;17942.04
Aug 15, 2025 2:00 PM;Aug 15, 2025 3:00 PM;20348.9;287.0;1633.61;18428.29
Aug 15, 2025 3:00 PM;Aug 15, 2025 4:00 PM;20180.71;332.25;1775.76;18072.7
Aug 15, 2025 4:00 PM;Aug 15, 2025 5:00 PM;19105.34;397.0;1898.95;16809.39
Aug 15, 2025 5:00 PM;Aug 15, 2025 6:00 PM;16927.79;470.5;2036.8;14420.49
Aug 15, 2025 6:00 PM;Aug 15, 2025 7:00 PM;13631.259999999998;523.5;2303.13;10804.63
Aug 15, 2025 7:00 PM;Aug 15, 2025 8:00 PM;9652.98;607.75;2655.81;6389.42
Aug 15, 2025 8:00 PM;Aug 15, 2025 9:00 PM;6356.9400000000005;748.25;3092.37;2516.32
Aug 15, 2025 9:00 PM;Aug 15, 2025 10:00 PM;5463.58;918.75;4080.55;464.28
Aug 15, 2025 10:00 PM;Aug 15, 2025 11:00 PM;6370.610000000001;1080.25;5288.84;1.52
Aug 15, 2025 11:00 PM;Aug 16, 2025 12:00 AM;6926.59;1222.75;5703.84;0.0
Aug 16, 2025 12:00 AM;Aug 16, 2025 1:00 AM;7241.74;1342.25;5899.49;0.0
Aug 16, 2025 1:00 AM;Aug 16, 2025 2:00 AM;6962.71;1330.0;5632.71;0.0
Aug 16, 2025 2:00 AM;Aug 16, 2025 3:00 AM;6576.54;1296.0;5280.54;0.0
Aug 16, 2025 3:00 AM;Aug 16, 2025 4:00 AM;6211.7;1305.75;4905.95;0.0
Aug 16, 2025 4:00 AM;Aug 16, 2025 5:00 AM;6114.37;1335.75;4778.62;0.0
Aug 16, 2025 5:00 AM;Aug 16, 2025 6:00 AM;6231.4;1355.75;4875.65;0.0
Aug 16, 2025 6:00 AM;Aug 16, 2025 7:00 AM;6278.94;1364.25;4914.69;0.0
Aug 16, 2025 7:00 AM;Aug 16, 2025 8:00 AM;6317.400000000001;1367.0;4883.27;67.13
Aug 16, 2025 8:00 AM;Aug 16, 2025 9:00 AM;7503.67;1363.0;4712.59;1428.08
Aug 16, 2025 9:00 AM;Aug 16, 2025 10:00 AM;10229.900000000001;1348.25;3985.18;4896.47
Aug 16, 2025 10:00 AM;Aug 16, 2025 11:00 AM;13899.7;1310.75;3094.28;9494.67
Aug 16, 2025 11:00 AM;Aug 16, 2025 12:00 PM;17657.56;1262.25;2772.97;13622.34
Aug 16, 2025 12:00 PM;Aug 16, 2025 1:00 PM;20746.190000000002;1237.25;3003.74;16505.2
Aug 16, 2025 1:00 PM;Aug 16, 2025 2:00 PM;20410.5;1220.25;2811.08;16379.17
Aug 16, 2025 2:00 PM;Aug 16, 2025 3:00 PM;17212.879999999997;1201.25;2085.25;13926.38
Aug 16, 2025 3:00 PM;Aug 16, 2025 4:00 PM;17083.64;1169.75;2238.42;13675.47
Aug 16, 2025 4:00 PM;Aug 16, 2025 5:00 PM;16347.46;1127.5;2488.05;12731.91
Aug 16, 2025 5:00 PM;Aug 16, 2025 6:00 PM;19924.16;1095.5;4472.66;14356.0
Aug 16, 2025 6:00 PM;Aug 16, 2025 7:00 PM;17403.690000000002;1079.0;5287.43;11037.26
Aug 16, 2025 7:00 PM;Aug 16, 2025 8:00 PM;13577.61;1083.5;5978.84;6515.27
Aug 16, 2025 8:00 PM;Aug 16, 2025 9:00 PM;9942.34;1100.0;6300.95;2541.39
Aug 16, 2025 9:00 PM;Aug 16, 2025 10:00 PM;8299.25;1124.5;6715.53;459.22
Aug 16, 2025 10:00 PM;Aug 16, 2025 11:00 PM;8391.78;1175.5;7215.11;1.17
Aug 16, 2025 11:00 PM;Aug 17, 2025 12:00 AM;8496.01;1240.5;7255.51;0.0
Aug 17, 2025 12:00 AM;Aug 17, 2025 1:00 AM;8131.3;1213.5;6917.8;0.0
Aug 17, 2025 1:00 AM;Aug 17, 2025 2:00 AM;7653.59;1230.0;6423.59;0.0
Aug 17, 2025 2:00 AM;Aug 17, 2025 3:00 AM;7188.75;1222.25;5966.5;0.0
Aug 17, 2025 3:00 AM;Aug 17, 2025 4:00 AM;6962.94;1202.5;5760.44;0.0
Aug 17, 2025 4:00 AM;Aug 17, 2025 5:00 AM;6874.73;1199.0;5675.73;0.0
Aug 17, 2025 5:00 AM;Aug 17, 2025 6:00 AM;6814.64;1187.25;5627.39;0.0
Aug 17, 2025 6:00 AM;Aug 17, 2025 7:00 AM;6736.46;1131.0;5605.46;0.0
Aug 17, 2025 7:00 AM;Aug 17, 2025 8:00 AM;6619.93;1077.0;5484.52;58.41
Aug 17, 2025 8:00 AM;Aug 17, 2025 9:00 AM;7661.870000000001;1031.25;5215.39;1415.23
Aug 17, 2025 9:00 AM;Aug 17, 2025 10:00 AM;9813.150000000001;930.25;3933.18;4949.72
Aug 17, 2025 10:00 AM;Aug 17, 2025 11:00 AM;13331.31;857.25;2811.99;9662.07
Aug 17, 2025 11:00 AM;Aug 17, 2025 12:00 PM;17182.43;814.0;2442.78;13925.65
Aug 17, 2025 12:00 PM;Aug 17, 2025 1:00 PM;20009.98;781.5;2335.29;16893.19
Aug 17, 2025 1:00 PM;Aug 17, 2025 2:00 PM;21638.89;762.0;2389.25;18487.64
Aug 17, 2025 2:00 PM;Aug 17, 2025 3:00 PM;22265.29;766.25;2515.98;18983.06
Aug 17, 2025 3:00 PM;Aug 17, 2025 4:00 PM;22107.01;741.5;2770.3;18595.21
Aug 17, 2025 4:00 PM;Aug 17, 2025 5:00 PM;20989.96;835.75;2948.52;17205.69
Aug 17, 2025 5:00 PM;Aug 17, 2025 6:00 PM;18704.32;937.25;3114.16;14652.91
Aug 17, 2025 6:00 PM;Aug 17, 2025 7:00 PM;15367.189999999999;972.25;3459.29;10935.65
Aug 17, 2025 7:00 PM;Aug 17, 2025 8:00 PM;11303.45;991.5;3905.06;6406.89
Aug 17, 2025 8:00 PM;Aug 17, 2025 9:00 PM;7688.26;1022.5;4219.56;2446.2
Aug 17, 2025 9:00 PM;Aug 17, 2025 10:00 PM;6274.62;1071.0;4774.65;428.97
Aug 17, 2025 10:00 PM;Aug 17, 2025 11:00 PM;6761.16;1118.5;5641.88;0.78
Aug 17, 2025 11:00 PM;Aug 18, 2025 12:00 AM;7283.2;1158.25;6124.95;0.0
Aug 18, 2025 12:00 AM;Aug 18, 2025 1:00 AM;6894.93;1136.75;5758.18;0.0
Aug 18, 2025 1:00 AM;Aug 18, 2025 2:00 AM;6562.37;1133.5;5428.87;0.0
Aug 18, 2025 2:00 AM;Aug 18, 2025 3:00 AM;6159.3;1091.5;5067.8;0.0
Aug 18, 2025 3:00 AM;Aug 18, 2025 4:00 AM;5729.99;1006.25;4723.74;0.0
Aug 18, 2025 4:00 AM;Aug 18, 2025 5:00 AM;5343.82;925.75;4418.07;0.0
Aug 18, 2025 5:00 AM;Aug 18, 2025 6:00 AM;4961.74;808.5;4153.24;0.0
Aug 18, 2025 6:00 AM;Aug 18, 2025 7:00 AM;4679.5599999999995;744.25;3935.31;0.0
Aug 18, 2025 7:00 AM;Aug 18, 2025 8:00 AM;4512.05;692.25;3770.79;49.01
Aug 18, 2025 8:00 AM;Aug 18, 2025 9:00 AM;5621.0;651.0;3663.9;1306.1
