Start date;End date;Forecasted load J [MWh] Calculated resolutions;Forecasted load J-1 [MWh] Calculated resolutions
Dec 17, 2024 9:00 AM;Dec 17, 2024 10:00 AM;69725.0;70425.0
Dec 17, 2024 10:00 AM;Dec 17, 2024 11:00 AM;69450.0;70050.0
Dec 17, 2024 11:00 AM;Dec 17, 2024 12:00 PM;69250.0;69950.0
Dec 17, 2024 12:00 PM;Dec 17, 2024 1:00 PM;69187.5;70512.5
Dec 17, 2024 1:00 PM;Dec 17, 2024 2:00 PM;67975.0;69337.5
Dec 17, 2024 2:00 PM;Dec 17, 2024 3:00 PM;65887.5;66437.5
Dec 17, 2024 3:00 PM;Dec 17, 2024 4:00 PM;63975.0;64287.5
Dec 17, 2024 4:00 PM;Dec 17, 2024 5:00 PM;63500.0;63512.5
Dec 17, 2024 5:00 PM;Dec 17, 2024 6:00 PM;66112.5;66212.5
Dec 17, 2024 6:00 PM;Dec 17, 2024 7:00 PM;68862.5;69025.0
Dec 17, 2024 7:00 PM;Dec 17, 2024 8:00 PM;69462.5;69662.5
Dec 17, 2024 8:00 PM;Dec 17, 2024 9:00 PM;66387.5;66587.5
Dec 17, 2024 9:00 PM;Dec 17, 2024 10:00 PM;63250.0;63450.0
Dec 17, 2024 10:00 PM;Dec 17, 2024 11:00 PM;62475.0;62675.0
Dec 17, 2024 11:00 PM;Dec 18, 2024 12:00 AM;63112.5;63375.0
Dec 18, 2024 12:00 AM;Dec 18, 2024 1:00 AM;59262.5;60150.0
Dec 18, 2024 1:00 AM;Dec 18, 2024 2:00 AM;57250.0;57425.0
Dec 18, 2024 2:00 AM;Dec 18, 2024 3:00 AM;55512.5;56537.5
Dec 18, 2024 3:00 AM;Dec 18, 2024 4:00 AM;53487.5;54275.0
Dec 18, 2024 4:00 AM;Dec 18, 2024 5:00 AM;52787.5;53325.0
Dec 18, 2024 5:00 AM;Dec 18, 2024 6:00 AM;54450.0;55375.0
Dec 18, 2024 6:00 AM;Dec 18, 2024 7:00 AM;58862.5;59925.0
Dec 18, 2024 7:00 AM;Dec 18, 2024 8:00 AM;63912.5;64750.0
Dec 18, 2024 8:00 AM;Dec 18, 2024 9:00 AM;66575.0;67550.0
Dec 18, 2024 9:00 AM;Dec 18, 2024 10:00 AM;66562.5;67350.0
Dec 18, 2024 10:00 AM;Dec 18, 2024 11:00 AM;65850.0;66625.0
Dec 18, 2024 11:00 AM;Dec 18, 2024 12:00 PM;64912.5;66212.5
Dec 18, 2024 12:00 PM;Dec 18, 2024 1:00 PM;65025.0;66325.0
Dec 18, 2024 1:00 PM;Dec 18, 2024 2:00 PM;64350.0;65650.0
Dec 18, 2024 2:00 PM;Dec 18, 2024 3:00 PM;62125.0;63425.0
Dec 18, 2024 3:00 PM;Dec 18, 2024 4:00 PM;60175.0;61475.0
Dec 18, 2024 4:00 PM;Dec 18, 2024 5:00 PM;59775.0;61075.0
Dec 18, 2024 5:00 PM;Dec 18, 2024 6:00 PM;62012.5;63312.5
Dec 18, 2024 6:00 PM;Dec 18, 2024 7:00 PM;64462.5;65762.5
Dec 18, 2024 7:00 PM;Dec 18, 2024 8:00 PM;65075.0;66375.0
Dec 18, 2024 8:00 PM;Dec 18, 2024 9:00 PM;61750.0;63050.0
Dec 18, 2024 9:00 PM;Dec 18, 2024 10:00 PM;58575.0;59875.0
Dec 18, 2024 10:00 PM;Dec 18, 2024 11:00 PM;58000.0;59300.0
Dec 18, 2024 11:00 PM;Dec 19, 2024 12:00 AM;58200.0;59337.5
Dec 19, 2024 12:00 AM;Dec 19, 2024 1:00 AM;55275.0;55325.0
Dec 19, 2024 1:00 AM;Dec 19, 2024 2:00 AM;53012.5;53500.0
Dec 19, 2024 2:00 AM;Dec 19, 2024 3:00 AM;51387.5;52025.0
Dec 19, 2024 3:00 AM;Dec 19, 2024 4:00 AM;49200.0;49462.5
Dec 19, 2024 4:00 AM;Dec 19, 2024 5:00 AM;48150.0;48487.5
Dec 19, 2024 5:00 AM;Dec 19, 2024 6:00 AM;49737.5;50437.5
Dec 19, 2024 6:00 AM;Dec 19, 2024 7:00 AM;54187.5;55487.5
Dec 19, 2024 7:00 AM;Dec 19, 2024 8:00 AM;59462.5;61337.5
Dec 19, 2024 8:00 AM;Dec 19, 2024 9:00 AM;62275.0;63437.5
Dec 19, 2024 9:00 AM;Dec 19, 2024 10:00 AM;62750.0;64137.5
Dec 19, 2024 10:00 AM;Dec 19, 2024 11:00 AM;63375.0;64650.0
Dec 19, 2024 11:00 AM;Dec 19, 2024 12:00 PM;63900.0;65300.0
Dec 19, 2024 12:00 PM;Dec 19, 2024 1:00 PM;64325.0;65725.0
Dec 19, 2024 1:00 PM;Dec 19, 2024 2:00 PM;63650.0;64987.5
Dec 19, 2024 2:00 PM;Dec 19, 2024 3:00 PM;62000.0;63237.5
Dec 19, 2024 3:00 PM;Dec 19, 2024 4:00 PM;60287.5;61425.0
Dec 19, 2024 4:00 PM;Dec 19, 2024 5:00 PM;60012.5;61112.5
Dec 19, 2024 5:00 PM;Dec 19, 2024 6:00 PM;62525.0;63625.0
Dec 19, 2024 6:00 PM;Dec 19, 2024 7:00 PM;65525.0;66625.0
Dec 19, 2024 7:00 PM;Dec 19, 2024 8:00 PM;66362.5;67462.5
Dec 19, 2024 8:00 PM;Dec 19, 2024 9:00 PM;63062.5;64162.5
Dec 19, 2024 9:00 PM;Dec 19, 2024 10:00 PM;59837.5;60937.5
Dec 19, 2024 10:00 PM;Dec 19, 2024 11:00 PM;59437.5;60537.5
Dec 19, 2024 11:00 PM;Dec 20, 2024 12:00 AM;60687.5;61450.0
Dec 20, 2024 12:00 AM;Dec 20, 2024 1:00 AM;59462.5;58012.5
Dec 20, 2024 1:00 AM;Dec 20, 2024 2:00 AM;57287.5;56175.0
Dec 20, 2024 2:00 AM;Dec 20, 2024 3:00 AM;56212.5;54912.5
Dec 20, 2024 3:00 AM;Dec 20, 2024 4:00 AM;54300.0;53000.0
Dec 20, 2024 4:00 AM;Dec 20, 2024 5:00 AM;54037.5;52225.0
Dec 20, 2024 5:00 AM;Dec 20, 2024 6:00 AM;56212.5;54087.5
Dec 20, 2024 6:00 AM;Dec 20, 2024 7:00 AM;60887.5;58737.5
Dec 20, 2024 7:00 AM;Dec 20, 2024 8:00 AM;66787.5;64462.5
Dec 20, 2024 8:00 AM;Dec 20, 2024 9:00 AM;70025.0;67162.5
Dec 20, 2024 9:00 AM;Dec 20, 2024 10:00 AM;70125.0;66987.5
Dec 20, 2024 10:00 AM;Dec 20, 2024 11:00 AM;68700.0;66800.0
Dec 20, 2024 11:00 AM;Dec 20, 2024 12:00 PM;67650.0;66262.5
Dec 20, 2024 12:00 PM;Dec 20, 2024 1:00 PM;66900.0;66537.5
Dec 20, 2024 1:00 PM;Dec 20, 2024 2:00 PM;65100.0;65500.0
Dec 20, 2024 2:00 PM;Dec 20, 2024 3:00 PM;62450.0;62987.5
Dec 20, 2024 3:00 PM;Dec 20, 2024 4:00 PM;61312.5;60825.0
Dec 20, 2024 4:00 PM;Dec 20, 2024 5:00 PM;60950.0;60537.5
Dec 20, 2024 5:00 PM;Dec 20, 2024 6:00 PM;63762.5;62837.5
Dec 20, 2024 6:00 PM;Dec 20, 2024 7:00 PM;66450.0;64987.5
Dec 20, 2024 7:00 PM;Dec 20, 2024 8:00 PM;66812.5;65025.0
Dec 20, 2024 8:00 PM;Dec 20, 2024 9:00 PM;64225.0;62525.0
Dec 20, 2024 9:00 PM;Dec 20, 2024 10:00 PM;61775.0;60137.5
Dec 20, 2024 10:00 PM;Dec 20, 2024 11:00 PM;61462.5;59925.0
Dec 20, 2024 11:00 PM;Dec 21, 2024 12:00 AM;62062.5;60787.5
Dec 21, 2024 12:00 AM;Dec 21, 2024 1:00 AM;58412.5;58650.0
Dec 21, 2024 1:00 AM;Dec 21, 2024 2:00 AM;55700.0;56050.0
Dec 21, 2024 2:00 AM;Dec 21, 2024 3:00 AM;54437.5;54450.0
Dec 21, 2024 3:00 AM;Dec 21, 2024 4:00 AM;52025.0;51612.5
Dec 21, 2024 4:00 AM;Dec 21, 2024 5:00 AM;50550.0;50525.0
Dec 21, 2024 5:00 AM;Dec 21, 2024 6:00 AM;50775.0;51137.5
Dec 21, 2024 6:00 AM;Dec 21, 2024 7:00 AM;52212.5;52887.5
Dec 21, 2024 7:00 AM;Dec 21, 2024 8:00 AM;54562.5;55287.5
Dec 21, 2024 8:00 AM;Dec 21, 2024 9:00 AM;56937.5;57650.0
Dec 21, 2024 9:00 AM;Dec 21, 2024 10:00 AM;58762.5;59325.0
Dec 21, 2024 10:00 AM;Dec 21, 2024 11:00 AM;59525.0;59837.5
Dec 21, 2024 11:00 AM;Dec 21, 2024 12:00 PM;59887.5;59512.5
Dec 21, 2024 12:00 PM;Dec 21, 2024 1:00 PM;61325.0;60387.5
Dec 21, 2024 1:00 PM;Dec 21, 2024 2:00 PM;60075.0;59675.0
Dec 21, 2024 2:00 PM;Dec 21, 2024 3:00 PM;57525.0;57362.5
Dec 21, 2024 3:00 PM;Dec 21, 2024 4:00 PM;56275.0;55325.0
Dec 21, 2024 4:00 PM;Dec 21, 2024 5:00 PM;55525.0;54537.5
Dec 21, 2024 5:00 PM;Dec 21, 2024 6:00 PM;57775.0;56937.5
Dec 21, 2024 6:00 PM;Dec 21, 2024 7:00 PM;59850.0;59125.0
Dec 21, 2024 7:00 PM;Dec 21, 2024 8:00 PM;60087.5;59225.0
Dec 21, 2024 8:00 PM;Dec 21, 2024 9:00 PM;57950.0;56775.0
Dec 21, 2024 9:00 PM;Dec 21, 2024 10:00 PM;55837.5;54462.5
Dec 21, 2024 10:00 PM;Dec 21, 2024 11:00 PM;55387.5;54412.5
Dec 21, 2024 11:00 PM;Dec 22, 2024 12:00 AM;56987.5;56725.0
Dec 22, 2024 12:00 AM;Dec 22, 2024 1:00 AM;54487.5;54175.0
Dec 22, 2024 1:00 AM;Dec 22, 2024 2:00 AM;52237.5;52275.0
Dec 22, 2024 2:00 AM;Dec 22, 2024 3:00 AM;50212.5;50800.0
Dec 22, 2024 3:00 AM;Dec 22, 2024 4:00 AM;47800.0;47937.5
Dec 22, 2024 4:00 AM;Dec 22, 2024 5:00 AM;46387.5;46400.0
Dec 22, 2024 5:00 AM;Dec 22, 2024 6:00 AM;46325.0;46575.0
Dec 22, 2024 6:00 AM;Dec 22, 2024 7:00 AM;47687.5;48137.5
Dec 22, 2024 7:00 AM;Dec 22, 2024 8:00 AM;49312.5;50062.5
Dec 22, 2024 8:00 AM;Dec 22, 2024 9:00 AM;51262.5;52487.5
Dec 22, 2024 9:00 AM;Dec 22, 2024 10:00 AM;53750.0;55225.0
Dec 22, 2024 10:00 AM;Dec 22, 2024 11:00 AM;55775.0;57637.5
Dec 22, 2024 11:00 AM;Dec 22, 2024 12:00 PM;57700.0;58975.0
Dec 22, 2024 12:00 PM;Dec 22, 2024 1:00 PM;60062.5;60700.0
Dec 22, 2024 1:00 PM;Dec 22, 2024 2:00 PM;59287.5;60250.0
Dec 22, 2024 2:00 PM;Dec 22, 2024 3:00 PM;56837.5;57825.0
Dec 22, 2024 3:00 PM;Dec 22, 2024 4:00 PM;55625.0;56150.0
Dec 22, 2024 4:00 PM;Dec 22, 2024 5:00 PM;55425.0;55900.0
Dec 22, 2024 5:00 PM;Dec 22, 2024 6:00 PM;57800.0;58625.0
Dec 22, 2024 6:00 PM;Dec 22, 2024 7:00 PM;60387.5;61962.5
Dec 22, 2024 7:00 PM;Dec 22, 2024 8:00 PM;61762.5;63187.5
Dec 22, 2024 8:00 PM;Dec 22, 2024 9:00 PM;60100.0;61375.0
Dec 22, 2024 9:00 PM;Dec 22, 2024 10:00 PM;57775.0;59287.5
Dec 22, 2024 10:00 PM;Dec 22, 2024 11:00 PM;57725.0;58700.0
Dec 22, 2024 11:00 PM;Dec 23, 2024 12:00 AM;58925.0;59950.0
Dec 23, 2024 12:00 AM;Dec 23, 2024 1:00 AM;57100.0;56900.0
Dec 23, 2024 1:00 AM;Dec 23, 2024 2:00 AM;54800.0;54737.5
Dec 23, 2024 2:00 AM;Dec 23, 2024 3:00 AM;53812.5;53500.0
Dec 23, 2024 3:00 AM;Dec 23, 2024 4:00 AM;51637.5;51087.5
Dec 23, 2024 4:00 AM;Dec 23, 2024 5:00 AM;50762.5;50300.0
Dec 23, 2024 5:00 AM;Dec 23, 2024 6:00 AM;52400.0;52025.0
Dec 23, 2024 6:00 AM;Dec 23, 2024 7:00 AM;56100.0;54900.0
Dec 23, 2024 7:00 AM;Dec 23, 2024 8:00 AM;59800.0;59012.5
Dec 23, 2024 8:00 AM;Dec 23, 2024 9:00 AM;62975.0;62187.5
Dec 23, 2024 9:00 AM;Dec 23, 2024 10:00 AM;64650.0;63187.5
Dec 23, 2024 10:00 AM;Dec 23, 2024 11:00 AM;65400.0;63312.5
Dec 23, 2024 11:00 AM;Dec 23, 2024 12:00 PM;65400.0;63350.0
Dec 23, 2024 12:00 PM;Dec 23, 2024 1:00 PM;66312.5;64012.5
Dec 23, 2024 1:00 PM;Dec 23, 2024 2:00 PM;65337.5;63500.0
Dec 23, 2024 2:00 PM;Dec 23, 2024 3:00 PM;63125.0;61737.5
Dec 23, 2024 3:00 PM;Dec 23, 2024 4:00 PM;61775.0;59862.5
Dec 23, 2024 4:00 PM;Dec 23, 2024 5:00 PM;61025.0;59512.5
Dec 23, 2024 5:00 PM;Dec 23, 2024 6:00 PM;63100.0;62237.5
Dec 23, 2024 6:00 PM;Dec 23, 2024 7:00 PM;65600.0;64987.5
Dec 23, 2024 7:00 PM;Dec 23, 2024 8:00 PM;66062.5;65362.5
Dec 23, 2024 8:00 PM;Dec 23, 2024 9:00 PM;63450.0;62737.5
Dec 23, 2024 9:00 PM;Dec 23, 2024 10:00 PM;60612.5;59812.5
Dec 23, 2024 10:00 PM;Dec 23, 2024 11:00 PM;60350.0;59625.0
Dec 23, 2024 11:00 PM;Dec 24, 2024 12:00 AM;61350.0;60975.0
Dec 24, 2024 12:00 AM;Dec 24, 2024 1:00 AM;58112.5;58462.5
Dec 24, 2024 1:00 AM;Dec 24, 2024 2:00 AM;55737.5;56362.5
Dec 24, 2024 2:00 AM;Dec 24, 2024 3:00 AM;54100.0;55125.0
Dec 24, 2024 3:00 AM;Dec 24, 2024 4:00 AM;51762.5;52537.5
Dec 24, 2024 4:00 AM;Dec 24, 2024 5:00 AM;50587.5;51425.0
Dec 24, 2024 5:00 AM;Dec 24, 2024 6:00 AM;51762.5;52087.5
Dec 24, 2024 6:00 AM;Dec 24, 2024 7:00 AM;54525.0;55162.5
Dec 24, 2024 7:00 AM;Dec 24, 2024 8:00 AM;58075.0;59000.0
Dec 24, 2024 8:00 AM;Dec 24, 2024 9:00 AM;60700.0;61975.0
Dec 24, 2024 9:00 AM;Dec 24, 2024 10:00 AM;62025.0;63425.0
Dec 24, 2024 10:00 AM;Dec 24, 2024 11:00 AM;63200.0;64262.5
Dec 24, 2024 11:00 AM;Dec 24, 2024 12:00 PM;63375.0;64062.5
Dec 24, 2024 12:00 PM;Dec 24, 2024 1:00 PM;63837.5;64750.0
Dec 24, 2024 1:00 PM;Dec 24, 2024 2:00 PM;62812.5;63575.0
Dec 24, 2024 2:00 PM;Dec 24, 2024 3:00 PM;60300.0;61337.5
Dec 24, 2024 3:00 PM;Dec 24, 2024 4:00 PM;58712.5;59112.5
Dec 24, 2024 4:00 PM;Dec 24, 2024 5:00 PM;57725.0;58762.5
Dec 24, 2024 5:00 PM;Dec 24, 2024 6:00 PM;59337.5;61025.0
Dec 24, 2024 6:00 PM;Dec 24, 2024 7:00 PM;61037.5;62787.5
Dec 24, 2024 7:00 PM;Dec 24, 2024 8:00 PM;58800.0;61250.0
Dec 24, 2024 8:00 PM;Dec 24, 2024 9:00 PM;55812.5;57775.0
Dec 24, 2024 9:00 PM;Dec 24, 2024 10:00 PM;53575.0;55237.5
Dec 24, 2024 10:00 PM;Dec 24, 2024 11:00 PM;54262.5;55625.0
Dec 24, 2024 11:00 PM;Dec 25, 2024 12:00 AM;56662.5;57800.0
Dec 25, 2024 12:00 AM;Dec 25, 2024 1:00 AM;54375.0;55162.5
Dec 25, 2024 1:00 AM;Dec 25, 2024 2:00 AM;52887.5;53400.0
Dec 25, 2024 2:00 AM;Dec 25, 2024 3:00 AM;51537.5;51737.5
Dec 25, 2024 3:00 AM;Dec 25, 2024 4:00 AM;48562.5;48400.0
Dec 25, 2024 4:00 AM;Dec 25, 2024 5:00 AM;46437.5;46262.5
Dec 25, 2024 5:00 AM;Dec 25, 2024 6:00 AM;46212.5;45675.0
Dec 25, 2024 6:00 AM;Dec 25, 2024 7:00 AM;46800.0;46025.0
Dec 25, 2024 7:00 AM;Dec 25, 2024 8:00 AM;47725.0;46787.5
Dec 25, 2024 8:00 AM;Dec 25, 2024 9:00 AM;48687.5;47675.0
Dec 25, 2024 9:00 AM;Dec 25, 2024 10:00 AM;50262.5;49000.0
Dec 25, 2024 10:00 AM;Dec 25, 2024 11:00 AM;52687.5;51137.5
Dec 25, 2024 11:00 AM;Dec 25, 2024 12:00 PM;54000.0;52187.5
Dec 25, 2024 12:00 PM;Dec 25, 2024 1:00 PM;54412.5;53262.5
Dec 25, 2024 1:00 PM;Dec 25, 2024 2:00 PM;53425.0;51862.5
Dec 25, 2024 2:00 PM;Dec 25, 2024 3:00 PM;50562.5;48375.0
Dec 25, 2024 3:00 PM;Dec 25, 2024 4:00 PM;49125.0;46875.0
Dec 25, 2024 4:00 PM;Dec 25, 2024 5:00 PM;48787.5;46637.5
Dec 25, 2024 5:00 PM;Dec 25, 2024 6:00 PM;50637.5;49087.5
Dec 25, 2024 6:00 PM;Dec 25, 2024 7:00 PM;52887.5;52237.5
Dec 25, 2024 7:00 PM;Dec 25, 2024 8:00 PM;54625.0;53787.5
Dec 25, 2024 8:00 PM;Dec 25, 2024 9:00 PM;54375.0;53512.5
Dec 25, 2024 9:00 PM;Dec 25, 2024 10:00 PM;52762.5;52212.5
Dec 25, 2024 10:00 PM;Dec 25, 2024 11:00 PM;53275.0;53062.5
Dec 25, 2024 11:00 PM;Dec 26, 2024 12:00 AM;55062.5;55425.0
Dec 26, 2024 12:00 AM;Dec 26, 2024 1:00 AM;52587.5;52250.0
Dec 26, 2024 1:00 AM;Dec 26, 2024 2:00 AM;50550.0;50612.5
Dec 26, 2024 2:00 AM;Dec 26, 2024 3:00 AM;49200.0;49862.5
Dec 26, 2024 3:00 AM;Dec 26, 2024 4:00 AM;47537.5;47950.0
Dec 26, 2024 4:00 AM;Dec 26, 2024 5:00 AM;46912.5;47475.0
Dec 26, 2024 5:00 AM;Dec 26, 2024 6:00 AM;48125.0;49162.5
Dec 26, 2024 6:00 AM;Dec 26, 2024 7:00 AM;51325.0;52037.5
Dec 26, 2024 7:00 AM;Dec 26, 2024 8:00 AM;54475.0;55600.0
Dec 26, 2024 8:00 AM;Dec 26, 2024 9:00 AM;57012.5;58512.5
Dec 26, 2024 9:00 AM;Dec 26, 2024 10:00 AM;58912.5;60187.5
Dec 26, 2024 10:00 AM;Dec 26, 2024 11:00 AM;60562.5;61775.0
Dec 26, 2024 11:00 AM;Dec 26, 2024 12:00 PM;61287.5;62037.5
Dec 26, 2024 12:00 PM;Dec 26, 2024 1:00 PM;62312.5;62437.5
Dec 26, 2024 1:00 PM;Dec 26, 2024 2:00 PM;60962.5;61225.0
Dec 26, 2024 2:00 PM;Dec 26, 2024 3:00 PM;58150.0;58012.5
Dec 26, 2024 3:00 PM;Dec 26, 2024 4:00 PM;56487.5;55800.0
Dec 26, 2024 4:00 PM;Dec 26, 2024 5:00 PM;55937.5;55137.5
Dec 26, 2024 5:00 PM;Dec 26, 2024 6:00 PM;58962.5;58175.0
Dec 26, 2024 6:00 PM;Dec 26, 2024 7:00 PM;62062.5;61362.5
Dec 26, 2024 7:00 PM;Dec 26, 2024 8:00 PM;62737.5;62037.5
Dec 26, 2024 8:00 PM;Dec 26, 2024 9:00 PM;59912.5;59212.5
Dec 26, 2024 9:00 PM;Dec 26, 2024 10:00 PM;57025.0;56387.5
Dec 26, 2024 10:00 PM;Dec 26, 2024 11:00 PM;56637.5;56037.5
Dec 26, 2024 11:00 PM;Dec 27, 2024 12:00 AM;58937.5;58212.5
Dec 27, 2024 12:00 AM;Dec 27, 2024 1:00 AM;58212.5;56175.0
Dec 27, 2024 1:00 AM;Dec 27, 2024 2:00 AM;56600.0;53912.5
Dec 27, 2024 2:00 AM;Dec 27, 2024 3:00 AM;55525.0;53050.0
Dec 27, 2024 3:00 AM;Dec 27, 2024 4:00 AM;53675.0;50837.5
Dec 27, 2024 4:00 AM;Dec 27, 2024 5:00 AM;52950.0;50100.0
Dec 27, 2024 5:00 AM;Dec 27, 2024 6:00 AM;54425.0;51875.0
Dec 27, 2024 6:00 AM;Dec 27, 2024 7:00 AM;57275.0;55087.5
Dec 27, 2024 7:00 AM;Dec 27, 2024 8:00 AM;60500.0;59300.0
Dec 27, 2024 8:00 AM;Dec 27, 2024 9:00 AM;63062.5;62287.5
Dec 27, 2024 9:00 AM;Dec 27, 2024 10:00 AM;64762.5;63350.0
Dec 27, 2024 10:00 AM;Dec 27, 2024 11:00 AM;66200.0;64062.5
Dec 27, 2024 11:00 AM;Dec 27, 2024 12:00 PM;66812.5;63950.0
Dec 27, 2024 12:00 PM;Dec 27, 2024 1:00 PM;67600.0;64312.5
Dec 27, 2024 1:00 PM;Dec 27, 2024 2:00 PM;66375.0;62862.5
Dec 27, 2024 2:00 PM;Dec 27, 2024 3:00 PM;63162.5;59525.0
Dec 27, 2024 3:00 PM;Dec 27, 2024 4:00 PM;61187.5;57800.0
Dec 27, 2024 4:00 PM;Dec 27, 2024 5:00 PM;60700.0;57125.0
Dec 27, 2024 5:00 PM;Dec 27, 2024 6:00 PM;63712.5;60237.5
Dec 27, 2024 6:00 PM;Dec 27, 2024 7:00 PM;66675.0;63800.0
Dec 27, 2024 7:00 PM;Dec 27, 2024 8:00 PM;66912.5;64262.5
Dec 27, 2024 8:00 PM;Dec 27, 2024 9:00 PM;64400.0;61287.5
Dec 27, 2024 9:00 PM;Dec 27, 2024 10:00 PM;62100.0;58550.0
Dec 27, 2024 10:00 PM;Dec 27, 2024 11:00 PM;62012.5;58250.0
Dec 27, 2024 11:00 PM;Dec 28, 2024 12:00 AM;63337.5;60762.5
Dec 28, 2024 12:00 AM;Dec 28, 2024 1:00 AM;62000.0;60325.0
Dec 28, 2024 1:00 AM;Dec 28, 2024 2:00 AM;59912.5;58000.0
Dec 28, 2024 2:00 AM;Dec 28, 2024 3:00 AM;58775.0;56712.5
Dec 28, 2024 3:00 AM;Dec 28, 2024 4:00 AM;56462.5;54350.0
Dec 28, 2024 4:00 AM;Dec 28, 2024 5:00 AM;55462.5;53200.0
Dec 28, 2024 5:00 AM;Dec 28, 2024 6:00 AM;55912.5;53762.5
Dec 28, 2024 6:00 AM;Dec 28, 2024 7:00 AM;57587.5;55612.5
Dec 28, 2024 7:00 AM;Dec 28, 2024 8:00 AM;59762.5;58175.0
Dec 28, 2024 8:00 AM;Dec 28, 2024 9:00 AM;62125.0;60787.5
Dec 28, 2024 9:00 AM;Dec 28, 2024 10:00 AM;64225.0;62925.0
Dec 28, 2024 10:00 AM;Dec 28, 2024 11:00 AM;65975.0;63900.0
Dec 28, 2024 11:00 AM;Dec 28, 2024 12:00 PM;66837.5;64162.5
Dec 28, 2024 12:00 PM;Dec 28, 2024 1:00 PM;67700.0;65037.5
Dec 28, 2024 1:00 PM;Dec 28, 2024 2:00 PM;66637.5;63837.5
Dec 28, 2024 2:00 PM;Dec 28, 2024 3:00 PM;63337.5;60575.0
Dec 28, 2024 3:00 PM;Dec 28, 2024 4:00 PM;61462.5;58462.5
Dec 28, 2024 4:00 PM;Dec 28, 2024 5:00 PM;60550.0;57450.0
Dec 28, 2024 5:00 PM;Dec 28, 2024 6:00 PM;63225.0;59950.0
Dec 28, 2024 6:00 PM;Dec 28, 2024 7:00 PM;66712.5;63400.0
Dec 28, 2024 7:00 PM;Dec 28, 2024 8:00 PM;67475.0;64537.5
Dec 28, 2024 8:00 PM;Dec 28, 2024 9:00 PM;65200.0;62512.5
Dec 28, 2024 9:00 PM;Dec 28, 2024 10:00 PM;62962.5;60375.0
Dec 28, 2024 10:00 PM;Dec 28, 2024 11:00 PM;62975.0;60487.5
Dec 28, 2024 11:00 PM;Dec 29, 2024 12:00 AM;64787.5;62762.5
Dec 29, 2024 12:00 AM;Dec 29, 2024 1:00 AM;62075.0;62175.0
Dec 29, 2024 1:00 AM;Dec 29, 2024 2:00 AM;59975.0;59900.0
Dec 29, 2024 2:00 AM;Dec 29, 2024 3:00 AM;58450.0;58212.5
Dec 29, 2024 3:00 AM;Dec 29, 2024 4:00 AM;56125.0;55812.5
Dec 29, 2024 4:00 AM;Dec 29, 2024 5:00 AM;54850.0;54412.5
Dec 29, 2024 5:00 AM;Dec 29, 2024 6:00 AM;54575.0;54675.0
Dec 29, 2024 6:00 AM;Dec 29, 2024 7:00 AM;55675.0;56200.0
Dec 29, 2024 7:00 AM;Dec 29, 2024 8:00 AM;57212.5;58325.0
Dec 29, 2024 8:00 AM;Dec 29, 2024 9:00 AM;58875.0;60487.5
Dec 29, 2024 9:00 AM;Dec 29, 2024 10:00 AM;61125.0;62175.0
Dec 29, 2024 10:00 AM;Dec 29, 2024 11:00 AM;63187.5;63700.0
Dec 29, 2024 11:00 AM;Dec 29, 2024 12:00 PM;64787.5;64612.5
Dec 29, 2024 12:00 PM;Dec 29, 2024 1:00 PM;66225.0;66150.0
Dec 29, 2024 1:00 PM;Dec 29, 2024 2:00 PM;65325.0;64937.5
Dec 29, 2024 2:00 PM;Dec 29, 2024 3:00 PM;61950.0;61450.0
Dec 29, 2024 3:00 PM;Dec 29, 2024 4:00 PM;59900.0;59587.5
Dec 29, 2024 4:00 PM;Dec 29, 2024 5:00 PM;59237.5;59025.0
Dec 29, 2024 5:00 PM;Dec 29, 2024 6:00 PM;61887.5;61987.5
Dec 29, 2024 6:00 PM;Dec 29, 2024 7:00 PM;65262.5;65362.5
Dec 29, 2024 7:00 PM;Dec 29, 2024 8:00 PM;66925.0;67025.0
Dec 29, 2024 8:00 PM;Dec 29, 2024 9:00 PM;65425.0;65525.0
Dec 29, 2024 9:00 PM;Dec 29, 2024 10:00 PM;63400.0;63437.5
Dec 29, 2024 10:00 PM;Dec 29, 2024 11:00 PM;63175.0;63175.0
Dec 29, 2024 11:00 PM;Dec 30, 2024 12:00 AM;64775.0;64862.5
Dec 30, 2024 12:00 AM;Dec 30, 2024 1:00 AM;61350.0;62900.0
Dec 30, 2024 1:00 AM;Dec 30, 2024 2:00 AM;58987.5;60850.0
Dec 30, 2024 2:00 AM;Dec 30, 2024 3:00 AM;58075.0;59812.5
Dec 30, 2024 3:00 AM;Dec 30, 2024 4:00 AM;56012.5;57362.5
Dec 30, 2024 4:00 AM;Dec 30, 2024 5:00 AM;55250.0;56212.5
Dec 30, 2024 5:00 AM;Dec 30, 2024 6:00 AM;56725.0;57937.5
Dec 30, 2024 6:00 AM;Dec 30, 2024 7:00 AM;59337.5;61900.0
Dec 30, 2024 7:00 AM;Dec 30, 2024 8:00 AM;62362.5;66250.0
Dec 30, 2024 8:00 AM;Dec 30, 2024 9:00 AM;65312.5;69400.0
Dec 30, 2024 9:00 AM;Dec 30, 2024 10:00 AM;67500.0;70600.0
Dec 30, 2024 10:00 AM;Dec 30, 2024 11:00 AM;69012.5;70900.0
Dec 30, 2024 11:00 AM;Dec 30, 2024 12:00 PM;70137.5;70775.0
Dec 30, 2024 12:00 PM;Dec 30, 2024 1:00 PM;71612.5;71375.0
Dec 30, 2024 1:00 PM;Dec 30, 2024 2:00 PM;71075.0;70650.0
